season,round,event_id,race_id,driver_id,model,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_finish_position,target_win,target_top3,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,points_route
2025,13,cup_2025_r13,5563,joey_logano,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Joey Logano,22,team_penske,Team Penske,ford,Ford,40,17,0,0,10.311305477683195,9,conventional_speedway,0.01065919169225194,0.6119579988871598,11,1,conventional_speedway,20,25.585674285888672,11,conventional_speedway
2025,13,cup_2025_r13,5563,chris_buescher,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,40,22,0,0,12.061232339790651,10,conventional_speedway,0.03018443124800292,0.02936984683703454,4,13,conventional_speedway,20,25.68208694458008,10,conventional_speedway
2025,13,cup_2025_r13,5563,bubba_wallace,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,40,35,0,0,12.425192126546897,11,conventional_speedway,0.00381124157583881,0.02005404318232136,20,16,conventional_speedway,2,23.187841415405273,14,conventional_speedway
2025,13,cup_2025_r13,5563,austin_cindric,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Austin Cindric,2,team_penske,Team Penske,ford,Ford,40,31,0,0,12.700808377365384,12,conventional_speedway,0.00461229417308252,0.05890284564382986,18,10,conventional_speedway,6,23.560239791870117,13,conventional_speedway
2025,13,cup_2025_r13,5563,chase_briscoe,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,3,0,1,12.893987509654496,13,conventional_speedway,0.007109124264493,0.03692188535984476,15,11,conventional_speedway,36,27.4088191986084,8,conventional_speedway
2025,13,cup_2025_r13,5563,ty_gibbs,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,24,0,0,13.748253093378212,14,conventional_speedway,0.00347656048282759,0.01296093673594471,22,18,conventional_speedway,13,28.05528259277344,7,conventional_speedway
2025,13,cup_2025_r13,5563,josh_berry,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,40,12,0,0,14.939469346888758,15,conventional_speedway,0.01202625042362558,0.03296163720623746,10,12,conventional_speedway,25,22.202816009521484,15,conventional_speedway
2025,13,cup_2025_r13,5563,ross_chastain,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,1,1,1,15.250539378411691,16,conventional_speedway,0.00303758955903905,0.00178710150797104,23,34,conventional_speedway,50,18.47751235961914,17,conventional_speedway
2025,13,cup_2025_r13,5563,michael_mcdowell,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,40,7,0,0,15.798192984092314,17,conventional_speedway,0.0017883752533826,0.00290033440408745,30,29,conventional_speedway,31,14.093949317932127,28,conventional_speedway
2025,13,cup_2025_r13,5563,aj_allmendinger,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,40,4,0,0,16.127941225664365,18,conventional_speedway,0.012216427170113,0.02108652582629704,8,14,conventional_speedway,49,17.791812896728516,19,conventional_speedway
2025,13,cup_2025_r13,5563,austin_dillon,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,20,0,0,16.348071253560995,19,conventional_speedway,0.00709105200824158,0.00784689345062002,16,25,conventional_speedway,17,16.17167091369629,23,conventional_speedway
2025,13,cup_2025_r13,5563,kyle_busch,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,15,0,0,16.39186127165567,20,conventional_speedway,0.0024769229002446,0.02065398137807568,24,15,conventional_speedway,22,18.082746505737305,18,conventional_speedway
2025,13,cup_2025_r13,5563,noah_gragson,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,40,10,0,0,16.718918476033746,21,conventional_speedway,0.01012665862126411,0.01363053623412595,12,17,conventional_speedway,32,16.60602569580078,21,conventional_speedway
2025,13,cup_2025_r13,5563,justin_haley,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,40,30,0,0,17.01660203626189,22,conventional_speedway,0.00361037137963372,0.00931976736038698,21,21,conventional_speedway,7,14.871384620666504,26,conventional_speedway
2025,13,cup_2025_r13,5563,carson_hocevar,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,40,34,0,0,17.448071551339137,23,conventional_speedway,0.0024353372177035,0.00272640219177295,25,31,conventional_speedway,18,16.79519271850586,20,conventional_speedway
2025,13,cup_2025_r13,5563,zane_smith,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,40,39,0,0,17.769373896285906,24,conventional_speedway,0.00231779465408429,0.00278053552404744,26,30,conventional_speedway,1,18.59272193908691,16,conventional_speedway
2025,13,cup_2025_r13,5563,ryan_preece,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,40,9,0,0,17.905782327217217,25,conventional_speedway,0.01648403067217092,0.00804369827129951,7,23,conventional_speedway,29,16.490779876708984,22,conventional_speedway
2025,13,cup_2025_r13,5563,brad_keselowski,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,40,5,0,0,18.1010006625056,26,conventional_speedway,0.00731994040400637,0.0120610907124366,14,19,conventional_speedway,32,14.287586212158203,27,conventional_speedway
2025,13,cup_2025_r13,5563,ricky_stenhouse_jr,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,40,11,0,0,18.868770360065287,27,conventional_speedway,0.00133324091312031,0.01184362796269786,35,20,conventional_speedway,26,15.412764549255373,24,conventional_speedway
2025,13,cup_2025_r13,5563,john_hunter_nemechek,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,27,0,0,19.16615294452761,28,conventional_speedway,7.166168951487358e-4,0.00492327639964961,39,26,conventional_speedway,23,15.37890911102295,25,conventional_speedway
2025,13,cup_2025_r13,5563,ty_dillon,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,40,19,0,0,20.439507170167794,29,conventional_speedway,9.549187970056166e-4,9.500437518865458e-4,38,38,conventional_speedway,18,13.156576156616213,30,conventional_speedway
2025,13,cup_2025_r13,5563,daniel_suarez,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,36,0,0,20.685102777598797,30,conventional_speedway,0.00186804167529248,0.00257972057379299,29,32,conventional_speedway,1,13.742874145507813,29,conventional_speedway
2025,13,cup_2025_r13,5563,erik_jones,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,13,0,0,20.760456408571585,31,conventional_speedway,0.00145671016346771,0.00369623095020138,32,27,conventional_speedway,27,12.643572807312012,32,conventional_speedway
2025,13,cup_2025_r13,5563,todd_gilliland,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,40,18,0,0,21.483872315154,32,conventional_speedway,0.00137967582197918,0.00356729151037093,33,28,conventional_speedway,19,12.516817092895508,34,conventional_speedway
2025,13,cup_2025_r13,5563,jimmie_johnson,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Jimmie Johnson,84,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,40,0,0,21.817911052784183,33,conventional_speedway,0.00102533543122611,0.00794608176811922,36,24,conventional_speedway,1,11.196088790893556,35,conventional_speedway
2025,13,cup_2025_r13,5563,connor_zilisch,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Connor Zilisch,87,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,23,0,0,22.314708092591538,34,conventional_speedway,0.00563931119166631,0.00821401036193975,17,22,conventional_speedway,0,1.9708256721496584,39,conventional_speedway
2025,13,cup_2025_r13,5563,riley_herbst,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,40,28,0,0,22.48908660932072,35,conventional_speedway,5.912614094402717e-4,0.00227758180658534,40,33,conventional_speedway,9,12.571165084838867,33,conventional_speedway
2025,13,cup_2025_r13,5563,shane_van_gisbergen,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,14,0,0,23.489625772901928,36,conventional_speedway,0.00134445612714476,0.00125483651696724,34,36,conventional_speedway,23,9.954225540161133,36,conventional_speedway
2025,13,cup_2025_r13,5563,cole_custer,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,40,21,0,0,25.225711114139074,37,conventional_speedway,0.00201266664583009,0.00177446996507407,28,35,conventional_speedway,16,12.89444065093994,31,conventional_speedway
2025,13,cup_2025_r13,5563,cody_ware,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,40,25,0,0,27.723334855121255,38,conventional_speedway,0.00157729249250985,9.30000468209198e-4,31,39,conventional_speedway,12,7.101962089538574,37,conventional_speedway
2025,13,cup_2025_r13,5563,derek_kraus,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Derek Kraus,44,ny_racing_team,NY Racing Team,chevrolet,Chevrolet,40,32,0,0,28.132960589448786,39,conventional_speedway,9.93726301091949e-4,6.995314852036103e-4,37,40,conventional_speedway,5,3.77330470085144,38,conventional_speedway
2025,13,cup_2025_r13,5563,josh_bilicki,xgb_short_steep_specialist,Coca-Cola 600,2025-05-25,charlotte_motor_speedway,Charlotte Motor Speedway,intermediate_speedway,cluster_3,Josh Bilicki,66,garage_66,Garage 66,ford,Ford,40,33,0,0,28.15230478697224,40,conventional_speedway,0.00402217451322865,0.00120835499831231,19,37,conventional_speedway,0,0.8582369089126587,40,conventional_speedway
2025,14,cup_2025_r14,5568,william_byron,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,5,0,0,5.29591529491086,1,conventional_speedway,0.35897418442717033,0.29206682173377835,1,5,conventional_speedway,48,44.07883071899414,1,conventional_speedway
2025,14,cup_2025_r14,5568,christopher_bell,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,10,0,0,5.955938232291192,2,conventional_speedway,0.07455823006065043,0.24906862520835693,4,6,conventional_speedway,34,37.32059097290039,3,conventional_speedway
2025,14,cup_2025_r14,5568,kyle_larson,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,8,0,0,6.157271528522439,3,conventional_speedway,0.01489066319536152,0.3070796524243448,10,3,conventional_speedway,29,30.927339553833008,7,conventional_speedway
2025,14,cup_2025_r14,5568,denny_hamlin,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,3,0,1,6.742025429641517,4,conventional_speedway,0.00762355379222892,0.17098757437533468,18,7,conventional_speedway,53,36.64662551879883,4,conventional_speedway
2025,14,cup_2025_r14,5568,tyler_reddick,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,39,9,0,0,6.887597159715281,5,conventional_speedway,0.00868351075015151,0.07903419018850691,15,9,conventional_speedway,37,33.7560920715332,6,conventional_speedway
2025,14,cup_2025_r14,5568,ryan_blaney,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,39,1,1,1,6.939093762813394,6,conventional_speedway,0.12427066242904548,0.5700653599611931,2,2,conventional_speedway,54,37.83341979980469,2,conventional_speedway
2025,14,cup_2025_r14,5568,chase_elliott,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,15,0,0,7.598217331302129,7,conventional_speedway,0.0817437738097814,0.29968396893297805,3,4,conventional_speedway,27,33.84718704223633,5,conventional_speedway
2025,14,cup_2025_r14,5568,joey_logano,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Joey Logano,22,team_penske,Team Penske,ford,Ford,39,4,0,0,9.302797326449332,8,conventional_speedway,0.04469754934517429,0.6283155217009322,6,1,conventional_speedway,42,30.086400985717773,8,conventional_speedway
2025,14,cup_2025_r14,5568,alex_bowman,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,36,0,0,11.493996002855283,9,conventional_speedway,0.00889846202922944,0.04288701106797134,14,11,conventional_speedway,1,27.361862182617188,10,conventional_speedway
2025,14,cup_2025_r14,5568,ross_chastain,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,11,0,0,11.674120119974464,10,conventional_speedway,0.00283906559884975,0.00423237981848351,27,24,conventional_speedway,27,24.276355743408203,13,conventional_speedway
2025,14,cup_2025_r14,5568,chase_briscoe,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,17,0,0,11.796646305541072,11,conventional_speedway,0.0077125741502455,0.01238153575773607,17,16,conventional_speedway,28,29.15213394165039,9,conventional_speedway
2025,14,cup_2025_r14,5568,chris_buescher,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,39,14,0,0,12.682947579890334,12,conventional_speedway,0.04225494171020881,0.03079792468409699,7,12,conventional_speedway,23,25.31040954589844,11,conventional_speedway
2025,14,cup_2025_r14,5568,austin_cindric,xgb_short_steep_specialist,Cracker Barrel 400,2025-06-01,nashville_superspeedway,Nashville Superspeedway,intermediate_speedway,cluster_2,Austin Cindric,2,team_penske,Team Penske,ford,Ford,39,18,0,0,13.132205898744294,13,conventional_speedway,0.01028562691661728,0.09543018953235488,13,8,conventional_speedway,24,21.42256736755371,15,conventional_speedway
