season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,training_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,8,12,15.086206314599988,286,3,7.8602068190026015,4,short_steep_oval,0,1,0.08784377954335268,0.24719413178056973,4,4,short_steep_oval,48,32.45972578984424,5,3,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,chris_buescher,Chris Buescher,RFK Racing,Ford,29,13,15.649533392716744,286,29,15.841878697104066,17,short_steep_oval,0,0,0.00539852160025607,0.02607404336554463,23,20,short_steep_oval,8,20.711400736839504,19,29,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,12,1,8.8219922189474,286,7,7.851564498925528,3,short_steep_oval,0,0,0.13512728881423225,0.3011934236503525,2,2,short_steep_oval,41,33.08756157580592,4,4,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,cody_ware,Cody Ware,Rick Ware Racing,Ford,36,36,34.549920964349724,286,32,30.08492944197107,37,short_steep_oval,0,0,0.00135929614958731,0.00204444131382022,35,36,short_steep_oval,5,5.651165401671676,36,34,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,cole_custer,Cole Custer,Haas Factory Team,Ford,6,26,22.340073978906652,286,17,19.260709625615934,24,short_steep_oval,0,0,0.00855785919095809,0.01198185962529718,19,28,short_steep_oval,20,16.3989590997521,25,17,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,30,27,22.522832476612173,286,22,19.74495741640804,26,short_steep_oval,0,0,0.0044457490229468,0.01883852708208086,25,25,short_steep_oval,15,16.09770954820943,27,22,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,5,6,11.382816864741567,286,35,4.807992298353006,1,short_steep_oval,0,0,0.14768993448697146,0.4331031175604543,1,1,short_steep_oval,7,37.73525642294643,1,30,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,erik_jones,Erik Jones,Legacy Motor Club,Toyota,28,29,24.34293082704491,286,34,20.99927350267619,29,short_steep_oval,0,0,0.00195521649606392,0.01497881232067414,31,26,short_steep_oval,4,14.414848323889682,31,35,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,joey_logano,Joey Logano,Team Penske,Ford,4,11,14.68151193361917,286,8,9.23883323614726,7,short_steep_oval,0,0,0.02917569724155717,0.09420706218069264,11,11,short_steep_oval,38,32.125229915043626,6,6,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,24,30,24.868688409151396,286,21,21.176436953949363,31,short_steep_oval,0,0,0.00161790043914304,0.00374589375811789,34,34,short_steep_oval,16,15.693260294866434,28,21,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,josh_berry,Josh Berry,Wood Brothers Racing,Ford,27,21,17.830209393388763,286,10,17.45701117266485,22,short_steep_oval,0,0,0.01167683657022968,0.04920081113331675,17,15,short_steep_oval,27,16.92293840522544,22,12,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,34,28,23.246038292279955,286,19,21.08540203655822,30,short_steep_oval,0,0,0.00186692621880337,0.0125579876567306,32,27,short_steep_oval,18,14.741639427011089,30,19,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,7,24,21.794395138412348,286,13,15.982569353283106,19,short_steep_oval,0,0,0.00810348039021135,0.03151453116078964,20,18,short_steep_oval,24,19.83281182360304,20,14,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,3,2,10.38521050482504,286,5,6.533286026642308,2,short_steep_oval,0,0,0.07108204692347884,0.29353787729722275,6,3,short_steep_oval,49,37.6553202460411,2,2,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,11,16,16.61569056955539,286,24,16.74345457208774,20,short_steep_oval,0,0,0.00595191878118552,0.01125567954154063,22,30,short_steep_oval,13,20.986371990820693,18,24,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,35,32,25.31114485542099,286,30,22.73977634420713,34,short_steep_oval,0,0,0.00164786164127312,0.00684693847501131,33,31,short_steep_oval,7,13.029063374424044,34,31,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,32,33,26.318928469349167,286,27,22.612641253094104,33,short_steep_oval,0,0,0.00336790424806483,0.00468455076158656,27,32,short_steep_oval,10,13.489764875999944,32,27,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,riley_herbst,Riley Herbst,23XI Racing,Toyota,25,34,26.918729505054188,286,36,22.35393155963904,32,short_steep_oval,0,0,0.0020035645575906,0.00378536479258553,30,33,short_steep_oval,1,13.050782364730576,33,36,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,13,17,16.8032371522144,286,4,14.381109688372185,15,short_steep_oval,0,0,0.00754260130287428,0.02436878680616942,21,22,short_steep_oval,33,22.54635321519265,16,9,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ryan_blaney,Ryan Blaney,Team Penske,Ford,31,5,11.152727348227703,286,2,8.626558973616264,5,short_steep_oval,0,1,0.0653974626107235,0.16316835496731957,7,8,short_steep_oval,39,30.413537038361103,8,5,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ryan_preece,Ryan Preece,RFK Racing,Ford,18,20,17.04557566069014,286,6,14.24595105141442,14,short_steep_oval,0,0,0.01160502993605747,0.05086527287369376,18,14,short_steep_oval,35,22.835598351700057,14,8,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,22,22,19.46634575181761,286,14,20.133749826812934,28,short_steep_oval,0,0,0.03351533915395525,0.03423231239561398,9,17,short_steep_oval,26,16.570351854243345,24,13,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,16,31,25.1875453674942,286,9,19.61985189024346,25,short_steep_oval,0,0,0.00205788143759716,0.02059385455073561,29,24,short_steep_oval,36,16.65579039440506,23,7,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,26,35,27.374260317482214,286,26,23.531295229757323,35,short_steep_oval,0,0,0.00133456904746193,0.0032736934670886,36,35,short_steep_oval,11,12.659799713705176,35,26,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,2,7,12.915443655061944,286,12,10.125215651879936,9,short_steep_oval,0,0,0.03483305664218764,0.20661203118548352,8,7,short_steep_oval,31,30.387128517874572,9,10,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,14,9,13.587847293710134,286,11,13.430198346375192,13,short_steep_oval,0,0,0.01539844341608763,0.0646344673952499,16,12,short_steep_oval,28,23.668574182440302,13,11,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,william_byron,William Byron,Hendrick Motorsports,Chevrolet,1,4,10.712508154723256,286,1,9.084717228595244,6,short_steep_oval,1,1,0.07419871773616518,0.2377638277981588,5,5,short_steep_oval,61,35.70047406797,3,1,short_steep_oval
2025,35,Xfinity 500,Martinsville Speedway,short_track,cluster_6,zane_smith,Zane Smith,Front Row Motorsports,Ford,23,25,22.313574425155025,286,25,18.876817354909097,23,short_steep_oval,0,0,0.00398298081982002,0.02519363175725349,26,21,short_steep_oval,12,16.22308733192719,26,25,short_steep_oval
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,38,23,20.942512837901457,287,38,20.183815214129783,27,conventional_speedway,0,0,0.00159517743089408,0.01305839504697032,29,27,conventional_speedway,1,14.812103139166206,29,36,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,8,16,16.847530135835097,287,15,14.466478305934418,14,conventional_speedway,0,0,0.01032006512146504,0.06024763859982834,14,11,conventional_speedway,26,23.60833107448888,13,14,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,austin_cindric,Austin Cindric,Team Penske,Ford,4,18,17.671644821898,287,34,14.505044142456454,16,conventional_speedway,0,0,0.01676163564904286,0.05510269612768807,11,12,conventional_speedway,10,24.460470589939696,11,28,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,26,24,22.042610762923164,287,20,20.65094209090205,28,conventional_speedway,0,0,0.00603629651068663,0.01039254244561981,19,28,conventional_speedway,17,15.5596517220212,27,20,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,brad_keselowski,Brad Keselowski,RFK Racing,Ford,19,21,19.323374337328993,287,2,15.33461661307818,17,conventional_speedway,0,1,0.00565254696956192,0.05203775846707792,20,14,conventional_speedway,35,20.738032221441188,17,3,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,23,12,14.714441267794188,287,37,13.844783679078482,12,conventional_speedway,0,0,0.01111820456699807,0.05107138791083297,13,15,conventional_speedway,1,22.66417755989485,15,35,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,6,17,17.09956962678109,287,28,14.488768904890131,15,conventional_speedway,0,0,0.00674932516643477,0.04901125387648449,18,16,conventional_speedway,16,23.122561328904716,14,21,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,casey_mears,Casey Mears,Garage 66,Ford,36,38,36.279937171936034,287,36,30.74727956805651,37,conventional_speedway,0,0,0.00166129320131529,0.0033249992421316,28,35,conventional_speedway,0,4.004200960420173,37,37,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,12,4,11.10570402490738,287,18,10.545363499139077,6,conventional_speedway,0,0,0.04818968277420814,0.1866877993229086,6,6,conventional_speedway,19,28.87032729972322,7,18,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,17,10,14.217271124136438,287,10,10.943023261375036,8,conventional_speedway,0,0,0.04194371996067891,0.1479131849326953,7,7,conventional_speedway,28,27.420920515287563,9,11,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,chris_buescher,Chris Buescher,RFK Racing,Ford,9,14,15.47951730869724,287,12,12.412646767549363,10,conventional_speedway,0,0,0.00719208175425581,0.04400670181593406,17,17,conventional_speedway,27,26.01515878918639,10,13,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,20,1,8.81248974062927,287,11,7.945736032917341,5,conventional_speedway,0,0,0.10105676041416764,0.2937918711746598,3,5,conventional_speedway,32,31.313835042621097,5,5,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,cody_ware,Cody Ware,Rick Ware Racing,Ford,33,36,34.609695227825554,287,30,30.432179293711897,36,conventional_speedway,0,0,8.949552396324167e-4,0.00305526044497763,35,36,conventional_speedway,7,5.701905671793821,36,31,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,cole_custer,Cole Custer,Haas Factory Team,Ford,27,26,23.37590938163419,287,25,21.761023430720353,31,conventional_speedway,0,0,0.00249617486257489,0.0046931398178554,24,33,conventional_speedway,12,14.435935700323878,31,26,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,14,27,23.423719291596452,287,19,18.473835551222024,22,conventional_speedway,0,0,0.00308016200681571,0.0196119892655571,22,23,conventional_speedway,18,17.36661518050989,23,19,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,1,6,12.16072507838924,287,6,4.39059173720306,1,conventional_speedway,0,0,0.1797532002172776,0.4039410428090184,2,2,conventional_speedway,31,39.06431216808025,2,7,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,erik_jones,Erik Jones,Legacy Motor Club,Toyota,15,29,24.24441132252806,287,16,18.95921939776664,23,conventional_speedway,0,0,0.00192004951906639,0.02061248313906761,26,22,conventional_speedway,21,17.009250607735915,24,16,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,jj_yeley,J.J. Yeley,NY Racing Team,Chevrolet,35,37,35.948236400220665,287,32,30.856930178699567,38,conventional_speedway,0,0,8.421130601006785e-4,0.00212183455168875,37,38,conventional_speedway,0,3.296718892276331,38,38,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,joey_logano,Joey Logano,Team Penske,Ford,10,3,10.673176010042091,287,4,11.41682273060194,9,conventional_speedway,0,0,0.03052398506180783,0.07563018035526273,8,9,conventional_speedway,39,29.077299567818724,6,2,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,28,30,25.13626108839149,287,31,19.962233409614907,25,conventional_speedway,0,0,8.537643910081842e-4,0.00818831066857878,36,30,conventional_speedway,6,15.584841635428976,26,32,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,josh_berry,Josh Berry,Wood Brothers Racing,Ford,7,19,18.066667288610567,287,7,13.913228358702346,13,conventional_speedway,0,0,0.01633546192020153,0.06994684441709813,12,10,conventional_speedway,30,20.60070261858372,18,8,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,29,28,23.8538906606833,287,14,22.193301041195166,32,conventional_speedway,0,0,0.0011901421732382,0.00989760926656745,30,29,conventional_speedway,23,14.363777830520508,32,15,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,11,22,19.88312682372821,287,5,15.81468412190708,19,conventional_speedway,0,0,0.00414640544655053,0.02899042212925598,21,20,conventional_speedway,32,20.27783076117035,20,6,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,3,7,12.435812276238533,287,3,6.296917685813651,3,conventional_speedway,0,1,0.08319608350261659,0.4412599020303847,4,1,conventional_speedway,34,39.53440695150783,1,4,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,37,13,15.377305815126038,287,8,17.727299552166127,21,conventional_speedway,0,0,0.00207861158423615,0.01360155680418141,25,26,conventional_speedway,29,18.312108415552068,21,10,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,18,31,25.767008376472457,287,27,21.013275193143816,29,conventional_speedway,0,0,0.00101427853422054,0.00793837745237694,33,31,conventional_speedway,10,14.496470519033076,30,29,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,16,34,27.515307998675752,287,17,22.4878298212298,33,conventional_speedway,0,0,0.001701800221472,0.00625282437901705,27,32,conventional_speedway,20,13.772418128513245,33,17,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,riley_herbst,Riley Herbst,23XI Racing,Toyota,32,33,26.70688837077297,287,23,23.9575224111318,34,conventional_speedway,0,0,0.00104396198782241,0.00392747066621631,31,34,conventional_speedway,14,12.47487313483174,34,24,conventional_speedway
2025,36,NASCAR Cup Series Championship,Phoenix Raceway,intermediate_speedway,cluster_2,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,13,8,13.8465607761906,287,13,12.665357468963968,11,conventional_speedway,0,0,0.00840314177608415,0.03768297159288669,15,18,conventional_speedway,29,24.35084007358112,12,9,conventional_speedway
