season,round,driver_id,event_id,race_id.x,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,training_races,evaluated_at,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,scheduled_laps,laps_led_modeled_share,fastest_laps_modeled_share,race_id.y,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,official_dk_points,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,inferred_fastest_laps,actual_dk_points_calculated,actual_dk_points,actual_dk_points_source,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2025,9,bubba_wallace,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,39,22,1.8496211385273047,11.858607844630306,7,conventional_speedway,260,2026-07-21 10:36:00,19,0,0,0.29816493985608694,13.316247864052754,10,short_steep_oval,0.01992528069616883,0.1042314465940036,11,8,short_steep_oval,18,0,24.055029250405155,10,19,short_steep_oval,500,0.020113288788275608,0.021269252741998687,5550,22,19,0,13,,10.056644394137804,10.634626370999344,34,-3,12,38.29974296548416,53.29974296548416,24,3,,32.85,32.85,nascar_components,18,12,10
2025,9,chase_briscoe,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,14,1.1665047600544045,13.493735165158162,9,conventional_speedway,260,2026-07-21 10:36:00,4,0,0,0.2894507184298175,13.751262607813985,11,short_steep_oval,0.01663893949812707,0.06688510087254218,14,13,short_steep_oval,35,0,22.997489120068757,12,8,short_steep_oval,500,0.006802384417502926,0.01728743789538692,5550,14,4,0,12,,3.401192208751463,8.64371894769346,32,-2,3,34.73997157864992,39.73997157864992,40,10,,55.4,55.4,nascar_components,6,15,14
2025,9,ross_chastain,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,35,3.469982514085889,17.541538244553372,17,conventional_speedway,260,2026-07-21 10:36:00,7,0,0,0.2816123713696509,14.154680734465206,12,short_steep_oval,0.01049284604169169,0.0339855912168452,18,18,short_steep_oval,30,0,22.75146983889866,13,10,short_steep_oval,500,0.012216309347376962,0.016261524134406607,5550,35,7,0,31,,6.108154673688481,8.130762067203303,31,5,23,41.185881598663606,59.185881598663606,37,28,,78.95,78.95,nascar_components,2,10,9
2025,9,ty_gibbs,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,6,0.3473868272780281,15.494415671086912,12,conventional_speedway,260,2026-07-21 10:36:00,3,0,1,0.27696241442375785,14.39957214495081,13,short_steep_oval,0.01718396960723257,0.0979674834876213,13,10,short_steep_oval,40,0,24.82481286178887,9,4,short_steep_oval,500,0.026681069973276222,0.020802691462715843,5550,6,3,0,13,,13.340534986638112,10.401345731357921,30,-1,-7,37.015739325770596,31.015739325770596,41,3,,49.85,49.85,nascar_components,7,13,16
2025,9,kyle_busch,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,15,1.2255682922090634,16.138466309720332,13,conventional_speedway,260,2026-07-21 10:36:00,14,0,0,0.2752371420406029,14.491507900590872,14,short_steep_oval,0.0151845328232749,0.05770859884146534,15,14,short_steep_oval,23,0,20.077876248990695,17,14,short_steep_oval,500,0.009628633118105103,0.0153965092271388,5550,15,14,0,4,,4.814316559052552,7.6982546135694,29,-1,1,32.66779371586937,34.66779371586937,29,1,,31.8,31.8,nascar_components,20,17,15
2025,9,josh_berry,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,39,11,0.9698853701185192,16.50082321768723,16,conventional_speedway,260,2026-07-21 10:36:00,12,0,0,0.27475470763078824,14.517320564076837,15,short_steep_oval,0.02886694450097905,0.07150773979421379,10,12,short_steep_oval,25,0,21.344336842631783,14,13,short_steep_oval,500,0.01569091547743227,0.018335531205773206,5550,11,12,0,4,,7.845457738716135,9.167765602886604,28,1,-4,35.086858955978,30.086858955978006,31,-1,,31.8,31.8,nascar_components,21,14,17
2025,9,chris_buescher,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,39,24,2.1907907518943204,16.227213108902713,14,conventional_speedway,260,2026-07-21 10:36:00,25,0,0,0.2533480947159184,15.71017941723573,16,short_steep_oval,0.00973272673188116,0.03200814354258222,19,19,short_steep_oval,12,0,21.111914443414996,15,26,short_steep_oval,500,0.007804755803008127,0.017065720070772932,5550,24,25,0,3,,3.9023779015040634,8.532860035386467,27,-2,8,29.815381491299927,39.815381491299924,17,-1,,17.35,17.35,nascar_components,26,18,13
2025,9,ricky_stenhouse_jr,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,39,2,0.08704099475424378,27.25148025899612,35,conventional_speedway,260,2026-07-21 10:36:00,22,0,0,0.24211753645926476,16.3746932478262,17,short_steep_oval,0.01830872424127666,0.01845097822288506,12,24,short_steep_oval,18,0,18.300299385030453,21,20,short_steep_oval,500,0.05030060023134611,0.020316358774860793,5550,2,22,0,1,,25.150300115673055,10.158179387430396,26,18,-15,54.85875575326194,21.85875575326194,20,-20,,0.45,0.45,nascar_components,34,7,20
2025,9,ryan_preece,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,39,29,2.4721196813677957,18.958790363102672,18,conventional_speedway,260,2026-07-21 10:36:00,20,0,0,0.24105618281348712,16.438929205907282,18,short_steep_oval,0.00685743399818105,0.0536722384646956,23,15,short_steep_oval,17,0,20.186955895862702,16,22,short_steep_oval,500,0.005898807010428176,0.01604725771823567,5550,29,20,0,9,,2.949403505214088,8.023628859117835,25,0,11,29.34798386290655,40.347983862906545,23,9,,36.05,36.05,nascar_components,15,19,12
2025,9,austin_cindric,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Austin Cindric,2,team_penske,Team Penske,ford,Ford,39,21,1.5644064503594366,16.324107754734246,15,conventional_speedway,260,2026-07-21 10:36:00,17,0,0,0.23790371292836637,16.63121473665171,19,short_steep_oval,0.00798877622103546,0.02129648681808966,21,23,short_steep_oval,20,0,18.443702586242303,20,18,short_steep_oval,500,0.010508341433681652,0.012198724519711367,5550,21,17,0,4,,5.254170716840826,6.099362259855684,24,-4,2,24.058255696145267,30.058255696145267,26,4,,31.8,31.8,nascar_components,22,21,18
2025,9,brad_keselowski,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,39,16,1.231785506120076,21.29823292159022,24,conventional_speedway,260,2026-07-21 10:36:00,16,0,0,0.23572670070212465,16.765313360722367,20,short_steep_oval,0.01204755912916587,0.04886188617133229,17,16,short_steep_oval,21,0,18.670208552499695,19,16,short_steep_oval,500,0.017029788585394744,0.01661088437031603,5550,16,16,0,13,,8.514894292697372,8.305442185158014,23,4,-4,32.86617255649545,24.86617255649545,27,0,,32.85,32.85,nascar_components,19,16,19
2025,9,austin_dillon,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,17,1.2387798717699694,20.660734749381714,23,conventional_speedway,260,2026-07-21 10:36:00,10,0,0,0.23040544284534,17.09765893731417,21,short_steep_oval,0.00824343261072411,0.02290497856979327,20,22,short_steep_oval,27,0,18.207053074629165,22,12,short_steep_oval,500,0.009425031686679415,0.0084453363126363,5550,17,10,0,8,,4.712515843339707,4.22266815631815,21,2,-4,26.078329631178093,20.078329631178093,34,7,,44.6,44.6,nascar_components,9,20,21
2025,9,michael_mcdowell,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,13,1.081018068777933,19.078055585190132,19,conventional_speedway,260,2026-07-21 10:36:00,30,0,0,0.2207643158932312,17.716678871576768,22,short_steep_oval,0.00472933012553891,0.01116036085373118,25,26,short_steep_oval,7,0,18.792638401042755,18,31,short_steep_oval,500,0.005290368155911723,0.012023424069635937,5550,13,30,0,3,,2.6451840779558613,6.011712034817968,20,-3,-9,20.36656643515705,14.36656643515705,12,-17,,-3.65,-3.65,nascar_components,37,25,24
2025,9,carson_hocevar,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,9,0.7126481445502356,20.160617408814655,21,conventional_speedway,260,2026-07-21 10:36:00,11,0,0,0.21201298757376744,18.297951254017427,23,short_steep_oval,0.00253239319273873,0.02850072238779933,28,20,short_steep_oval,39,0,18.10138059062901,24,6,short_steep_oval,500,0.007407839639911392,0.010030096370373337,5550,9,11,2,18,,3.703919819955696,5.015048185186668,19,-2,-14,20.182751638322927,8.182751638322925,32,-2,,38.6,38.6,nascar_components,12,26,29
2025,9,aj_allmendinger,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,8,0.5999611424130604,21.332636537182537,25,conventional_speedway,260,2026-07-21 10:36:00,9,0,0,0.21177981857309497,18.313696684178108,24,short_steep_oval,0.00377184272625009,0.01215159944166604,26,25,short_steep_oval,30,0,16.32488116915652,26,11,short_steep_oval,500,0.010291378004009028,0.01109620325395388,5550,8,9,0,26,,5.145689002004514,5.54810162697694,18,1,-16,22.783067982640752,5.783067982640751,35,-1,,45.7,45.7,nascar_components,8,22,32
2025,9,daniel_suarez,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,23,1.9203419467651195,21.625848709152933,26,conventional_speedway,260,2026-07-21 10:36:00,33,0,0,0.20762247717175988,18.596718935897645,25,short_steep_oval,0.00760102334961209,0.03713273123695423,22,17,short_steep_oval,4,0,18.182052175571528,23,33,short_steep_oval,500,0.007296276124695806,0.014585104740760056,5550,23,33,0,0,,3.6481380623479027,7.292552370380028,17,1,-2,22.193683082257987,19.193683082257987,8,-10,,-2,-2,nascar_components,36,23,22
2025,9,zane_smith,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,39,18,1.4408393238779975,21.969405391548907,27,conventional_speedway,260,2026-07-21 10:36:00,27,0,0,0.193876149307256,19.564050232875793,26,short_steep_oval,0.00176351173936929,0.00630790295369877,33,30,short_steep_oval,10,0,16.747824207929362,25,28,short_steep_oval,500,0.002171275527898097,0.005094524585453095,5550,18,27,0,1,,1.0856377639490484,2.547262292726548,16,1,-8,18.41767747271421,9.41767747271421,15,-9,,6.45,6.45,nascar_components,29,27,27
2025,9,justin_haley,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,10,0.7849232562657898,25.598055421470484,30,conventional_speedway,260,2026-07-21 10:36:00,13,0,0,0.1897736752505013,19.862375078930004,27,short_steep_oval,0.00226204703937492,0.00809563665772474,29,28,short_steep_oval,37,0,16.28623961784873,27,7,short_steep_oval,500,0.005716977557426214,0.007882614911452052,5550,10,13,0,24,,2.8584887787131072,3.9413074557260264,15,3,-17,20.48821054975499,0.4882105497549889,30,-3,,37.8,37.8,nascar_components,13,24,37
2025,9,jesse_love,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Jesse Love,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,19,1.4866912764717397,24.650077724456786,28,conventional_speedway,260,2026-07-21 10:36:00,31,0,0,0.1875440373353787,20.02641411713486,28,short_steep_oval,0.01259204286614348,0.02371957385334063,16,21,short_steep_oval,0,0,7.694777653858683,38,38,short_steep_oval,500,0.0018653095036291626,0.003703189932275563,5550,19,31,0,4,,0.9326547518145812,1.8515949661377815,14,0,-9,15.066381422715647,6.066381422715647,10,-12,,-0.19999999999999996,-0.19999999999999996,nascar_components,35,29,31
2025,9,todd_gilliland,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,39,30,2.5171944822226573,20.134483806727296,20,conventional_speedway,260,2026-07-21 10:36:00,35,0,0,0.1852867971276535,20.19386398354952,29,short_steep_oval,0.00183362871108362,0.00614876270791497,32,31,short_steep_oval,2,0,16.096290864840036,28,35,short_steep_oval,500,0.002386230922543332,0.01045059787010002,5550,30,35,0,0,,1.1931154612716661,5.22529893505001,13,-9,1,6.649663386090421,16.64966338609042,6,-5,,1,1,nascar_components,33,33,23
2025,9,ty_dillon,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,12,1.0748008548669203,26.87647247484339,33,conventional_speedway,260,2026-07-21 10:36:00,32,0,0,0.1742066621078478,21.03635386567598,30,short_steep_oval,0.0020502238964769,0.00346636211512487,31,35,short_steep_oval,5,0,14.96800586753496,30,32,short_steep_oval,500,0.003657719775044629,0.007753171624210822,5550,12,32,0,4,,1.8288598875223145,3.876585812105411,12,3,-18,17.20167858732801,-3.798321412671987,9,-20,,-9.2,-9.2,nascar_components,38,28,39
2025,9,noah_gragson,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,39,31,2.54206333786673,20.52454207632237,22,conventional_speedway,260,2026-07-21 10:36:00,23,0,0,0.170295161889731,21.34208895555209,31,short_steep_oval,0.00220826756842246,0.00593949011134145,30,32,short_steep_oval,14,0,15.703705020930906,29,24,short_steep_oval,500,0.0021333132134424898,0.007062609306522389,5550,31,23,0,7,,1.0666566067212448,3.5313046532611945,10,-9,0,2.8557512456478484,11.855751245647848,19,8,,30.15,30.15,nascar_components,23,37,25
2025,9,riley_herbst,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,39,25,2.1970079658053328,26.960135322563396,34,conventional_speedway,260,2026-07-21 10:36:00,28,0,0,0.1411753682240341,23.762305885661764,32,short_steep_oval,0.00160768620001045,0.00539673862044424,34,33,short_steep_oval,9,0,11.428054677140162,33,29,short_steep_oval,500,0.0022925266478326357,0.006542509015722844,5550,25,28,0,2,,1.1462633239163178,3.271254507861422,9,2,-7,12.758630359516719,3.758630359516719,14,-3,,11.9,11.9,nascar_components,27,30,34
2025,9,john_hunter_nemechek,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,32,2.5614921313386487,25.20251413069552,29,conventional_speedway,260,2026-07-21 10:36:00,21,0,0,0.13659474400394012,24.16723788219612,33,short_steep_oval,0.00126368545216324,0.00319166850211193,38,36,short_steep_oval,16,0,12.982167774052517,31,23,short_steep_oval,500,0.0020357972507877953,0.0063896067952385616,5550,32,21,0,7,,1.0178986253938975,3.194803397619281,8,-4,-1,5.692136185277151,8.692136185277151,21,11,,35.15,35.15,nascar_components,16,34,28
2025,9,erik_jones,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,28,2.370312803574907,26.205095399324353,32,conventional_speedway,260,2026-07-21 10:36:00,26,0,0,0.1352232101058788,24.28982000255972,34,short_steep_oval,0.00154948141472331,0.00292936246292072,35,37,short_steep_oval,11,0,12.699279733437583,32,27,short_steep_oval,500,0.001944498733138175,0.006520254459292789,5550,28,26,0,8,,0.9722493665690874,3.2601272296463946,7,-2,-6,6.71011959498315,2.7101195949831496,16,2,,21.6,21.6,nascar_components,24,32,36
2025,9,shane_van_gisbergen,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,36,4.2199339421022,28.415575569597095,37,conventional_speedway,260,2026-07-21 10:36:00,38,0,0,0.1337853389374501,24.418998736140356,35,short_steep_oval,0.00323876243712853,0.01104340161619738,27,27,short_steep_oval,1,0,10.154654375403313,36,36,short_steep_oval,500,0.0039065602760859275,0.011078707881406623,5550,36,38,0,2,,1.9532801380429636,5.539353940703312,6,2,1,10.981029307827232,9.981029307827232,3,-2,,1.9,1.9,nascar_components,32,31,26
2025,9,cole_custer,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,39,33,2.6757334369535744,25.87750849805567,31,conventional_speedway,260,2026-07-21 10:36:00,29,0,0,0.13137037252770067,24.637507724802777,36,short_steep_oval,0.00533258365171658,0.00652901855359901,24,29,short_steep_oval,8,0,10.660289442982606,34,30,short_steep_oval,500,0.003060271693480368,0.007992397536825383,5550,33,29,0,2,,1.530135846740184,3.9961987684126914,5,-5,-3,2.1808234074707573,4.180823407470757,13,4,,17.9,17.9,nascar_components,25,39,33
2025,9,corey_lajoie,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Corey LaJoie,01,rick_ware_racing,Rick Ware Racing,ford,Ford,39,37,4.660578978045474,28.414421414765062,36,conventional_speedway,260,2026-07-21 10:36:00,34,0,0,0.11934659223903782,25.75488356364119,37,short_steep_oval,0.00138809869330272,0.00448242030168459,37,34,short_steep_oval,3,0,10.5201828911515,35,34,short_steep_oval,500,0.0029591800078847246,0.008390177005574706,5550,37,34,0,1,,1.4795900039423624,4.195088502787353,4,-1,0,5.2576873272399,6.2576873272399,7,3,,10.45,10.45,nascar_components,28,35,30
2025,9,cody_ware,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,39,34,3.425684864969897,32.853330653837475,38,conventional_speedway,260,2026-07-21 10:36:00,36,0,0,0.08201529506962836,29.55742310488524,38,short_steep_oval,0.00142214382699528,0.00234685999484939,36,38,short_steep_oval,1,0,8.478860334552719,37,37,short_steep_oval,500,0.0018694633093180395,0.004340276345168764,5550,34,36,0,1,,0.9347316546590198,2.170138172584382,3,0,-4,4.210245091327727,0.21024509132772684,5,-2,,3.45,3.45,nascar_components,30,36,38
2025,9,josh_bilicki,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Josh Bilicki,66,garage_66,Garage 66,ford,Ford,39,39,8.784146104526917,35.45060682662547,39,conventional_speedway,260,2026-07-21 10:36:00,39,0,0,0.06748197801207992,31.185291952970317,39,short_steep_oval,0.00111978582574202,0.0016732870394768,39,39,short_steep_oval,0,0,0.664191260933876,39,39,short_steep_oval,500,0.0018510944962348667,0.0024164893071758975,5550,39,39,0,1,,0.9255472481174334,1.2082446535879487,2,0,0,2.7750969061439354,2.7750969061439354,2,0,,2.45,2.45,nascar_components,31,38,35
