season,round,race_id,race_date,race_name,track_name,driver_id,driver_id_api,driver_name,car_number_api,manufacturer_api,sponsor,owner_name_api,owner_id_api,qualifying_order_api,qualifying_position_api,qualifying_speed_api,start_position_api,finish_position_api,laps_completed_api,points_api,playoff_points_api,stage_points_api_total,stage1_position_api,stage2_position_api,stage3_position_api,stages_with_points,practice_best_speed,practice_median_speed,practice_total_laps,practice_sessions,qualifying_best_position,qualifying_best_speed,qualifying_best_lap_time,qualifying_attempts,timed_laps,fastest_lap_time,fastest_lap_speed,median_lap_speed,average_running_position,median_running_position,pit_stop_count,median_pit_stop_duration,fastest_pit_stop_duration,pit_position_differential,track_type,restrictor_plate,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,playoff_round,has_qualifying,start_to_finish_delta_api,passing_differential_api,caution_lap_rate
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,erik_jones,4059,Erik Jones,20,Toyota,DeWalt,Joe Gibbs Racing,1550,0,0,0,8,15,398,28,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-7,-7,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,17,Ford,Fastenal,Roush Fenway Racing,1513,0,0,0,19,16,398,21,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,3,3,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,aric_almirola,40,Aric Almirola,10,Ford,Smithfield,Stewart-Haas Racing,2686,0,0,0,7,17,398,20,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-10,-10,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,austin_dillon,3873,Austin Dillon,3,Chevrolet,AAA,Richard Childress Racing,2765,0,0,0,27,18,398,19,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,9,9,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ryan_preece,4070,Ryan Preece,47,Chevrolet,Kroger,JTG Daugherty Racing,2377,0,0,0,32,19,396,18,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,13,13,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,bubba_wallace,4025,Bubba Wallace,43,Chevrolet,Victory Junction,Richard Petty Motorsports,1690,0,0,0,26,20,395,17,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,6,6,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,daniel_hemric,4093,Daniel Hemric,8,Chevrolet,Lucas Oil,Richard Childress Racing,2983,0,0,0,31,21,394,16,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,10,10,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ryan_newman,2394,Ryan Newman,6,Ford,Acronis,Roush Fenway Racing,2803,0,0,0,24,22,393,15,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,2,2,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ty_dillon,4013,Ty Dillon,13,Chevrolet,GEICO,Germain Racing,2482,0,0,0,25,23,393,14,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,2,2,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,michael_mcdowell,3832,Michael McDowell,34,Ford,The Pete Store,Front Row Motorsports,1648,0,0,0,28,24,391,13,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,4,4,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,matt_tifft,4131,Matt Tifft,36,Ford,Delaware Lottery/Surface ,Front Row Motorsports,3004,0,0,0,23,25,390,12,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-2,-2,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,landon_cassill,3808,Landon Cassill,00,Chevrolet,Clean Origin,StarCom Racing,2944,0,0,0,30,26,389,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,4,4,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,david_ragan,2674,David Ragan,38,Ford,MDS Transport,Front Row Motorsports,2485,0,0,0,21,27,388,10,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-6,-6,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,corey_lajoie,4096,Corey Lajoie,32,Ford,Drydene ,GO FAS Racing,2688,0,0,0,29,28,385,9,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,1,1,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,bj_mcleod,3973,BJ McLeod,51,Chevrolet,Jacob Companies,Petty Ware Racing,1430,0,0,0,33,29,382,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,4,4,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,joe_nemechek,2384,Joe Nemechek,27,Chevrolet,TBD,Premium Motorsports,1775,0,0,0,36,30,381,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,6,6,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ross_chastain,4001,Ross Chastain,15,Chevrolet,Low-T Center,Premium Motorsports,2684,0,0,0,34,31,380,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,3,3,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,jj_yeley,3669,JJ Yeley,52,Ford,DriveSmart,Rick Ware Racing,2986,0,0,0,35,32,380,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,3,3,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,garrett_smithley,4142,Garrett Smithley,54,Ford,AQRE.app,Rick Ware Racing,3045,0,0,0,37,33,377,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,4,4,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,0,0,0,14,34,375,3,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-20,-20,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,ryan_blaney,4023,Ryan Blaney,12,Ford,PPG,Team Penske,1460,0,0,0,10,35,297,6,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-25,-25,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,chris_buescher,3989,Chris Buescher,37,Chevrolet,Kroger Simmer Like A Winner,JTG Daugherty Racing,2912,0,0,0,22,36,232,1,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-14,-14,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,reed_sorenson,3120,Reed Sorenson,77,Chevrolet,Spire Motorsports,Spire Motorsports,3000,0,0,0,38,37,180,1,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,1,1,0.0425
2019,30,4804,2019-10-06,Drydene 400,Dover International Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,Hooters Give a Hoot,Hendrick Motorsports,2952,0,0,0,5,38,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400,400,400,400,120,120,160,38,14,9,3,17,135.734,02:56:49,1.578,,,-33,-33,0.0425
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ryan_blaney,4023,Ryan Blaney,12,Ford,Dent Wizard,Team Penske,1460,0,0,0,9,1,188,46,5,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,8,8,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ryan_newman,2394,Ryan Newman,6,Ford,Wyndham Rewards,Roush Fenway Racing,2803,0,0,0,13,2,188,35,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,11,11,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,denny_hamlin,1361,Denny Hamlin,11,Toyota,FedEx Ground,Joe Gibbs Racing,1447,0,0,0,40,3,188,34,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,37,37,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,aric_almirola,40,Aric Almirola,10,Ford,Smithfield Racin' for Bacon,Stewart-Haas Racing,2686,0,0,0,5,4,188,33,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,1,1,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,michael_mcdowell,3832,Michael McDowell,34,Ford,Love's Travel Stops,Front Row Motorsports,1648,0,0,0,22,5,188,32,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,17,17,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,austin_dillon,3873,Austin Dillon,3,Chevrolet,American Ethanol / RCR 50th ,Richard Childress Racing,2765,0,0,0,20,6,188,38,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,14,14,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,corey_lajoie,4096,Corey Lajoie,32,Ford,VisoneRV.com,GO FAS Racing,2688,0,0,0,33,7,188,30,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,26,26,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,0,0,0,1,8,188,29,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-7,-7,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,17,Ford,SunnyD,Roush Fenway Racing,1513,0,0,0,7,9,188,35,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-2,-2,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ty_dillon,4013,Ty Dillon,13,Chevrolet,GEICO,Germain Racing,2482,0,0,0,21,10,188,27,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,11,11,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,0,0,0,10,11,188,44,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-1,-1,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ross_chastain,4001,Ross Chastain,15,Chevrolet,Low T Center,Premium Motorsports,2684,0,0,0,34,12,188,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,22,22,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,matt_tifft,4131,Matt Tifft,36,Ford,Surface Sunscreen / Tunity,Front Row Motorsports,3004,0,0,0,16,13,188,24,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,3,3,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,landon_cassill,3808,Landon Cassill,00,Chevrolet,Graybar/Superior Essex,StarCom Racing,2944,0,0,0,25,14,188,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,11,11,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,parker_kligerman,3914,Parker Kligerman,96,Toyota,TRD 40th Anniversary,Gaunt Brothers Racing,2914,0,0,0,32,15,188,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,17,17,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,paul_menard,2225,Paul Menard,21,Ford,Menards \ Tarkett,Wood Brothers Racing,1560,0,0,0,14,16,188,21,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-2,-2,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,kevin_harvick,1416,Kevin Harvick,4,Ford,Busch Light,Stewart-Haas Racing,2766,0,0,0,15,17,188,20,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-2,-2,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,ryan_preece,4070,Ryan Preece,47,Chevrolet,Kroger,JTG Daugherty Racing,2377,0,0,0,30,18,188,19,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,12,12,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,kyle_busch,454,Kyle Busch,18,Toyota,M&M's Hazelnut ,Joe Gibbs Racing,1524,0,0,0,26,19,188,19,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,7,7,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,chris_buescher,3989,Chris Buescher,37,Chevrolet,Louisiana Hot Sauce,JTG Daugherty Racing,2912,0,0,0,23,20,187,21,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,3,3,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,daniel_hemric,4093,Daniel Hemric,8,Chevrolet,Liberty National / RCR 50th,Richard Childress Racing,2983,0,0,0,29,21,187,16,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,8,8,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,reed_sorenson,3120,Reed Sorenson,27,Chevrolet,TBD,Premium Motorsports,1775,0,0,0,38,22,187,15,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,16,16,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,clint_bowyer,339,Clint Bowyer,14,Ford,Rush \ Mobil Delvac 1,Stewart-Haas Racing,2370,0,0,0,8,23,186,24,1,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-15,-15,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,bubba_wallace,4025,Bubba Wallace,43,Chevrolet,Victory Junction,Richard Petty Motorsports,1690,0,0,0,27,24,185,13,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,3,3,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,brad_keselowski,1816,Brad Keselowski,2,Ford,Miller Lite,Team Penske,1547,0,0,0,6,25,182,26,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-19,-19,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Bass Pro Shops,Joe Gibbs Racing,2810,0,0,0,18,26,182,11,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-8,-8,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,brendan_gaughan,1165,Brendan Gaughan,62,Chevrolet,Beard Oil Distributing\ South Point Hotel & Casino,Beard Motorsports,2794,0,0,0,28,27,181,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,1,1,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,kurt_busch,453,Kurt Busch,1,Chevrolet,Monster Energy,Chip Ganassi Racing,1432,0,0,0,24,28,181,13,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-4,-4,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,david_ragan,2674,David Ragan,38,Ford,Envision ,Front Row Motorsports,2485,0,0,0,17,29,181,8,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-12,-12,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,matt_dibenedetto,3916,Matt DiBenedetto,95,Toyota,One Bite,Leavine Family Racing,2736,0,0,0,31,30,181,7,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,1,1,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,blake_jones,4215,Blake Jones,77,Chevrolet,Tennessee Shine Co.,Spire Motorsports,3000,0,0,0,35,31,179,6,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,4,4,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,daniel_suarez,4113,Daniel Suarez,41,Ford,Haas Automation,Stewart-Haas Racing,2767,0,0,0,19,32,168,14,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-13,-13,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,william_byron,4184,William Byron,24,Chevrolet,Axalta,Hendrick Motorsports,1581,0,0,0,3,33,162,17,1,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-30,-30,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,erik_jones,4059,Erik Jones,20,Toyota,DeWalt,Joe Gibbs Racing,1550,0,0,0,11,34,162,3,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-23,-23,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,austin_theriault,4114,Austin Theriault,51,Ford,Jacob Companies,Petty Ware Racing,1430,0,0,0,37,35,162,2,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,2,2,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,joey_gase,4004,Joey Gase,66,Toyota,Fan Memories at Richmond Raceway,Motorsports Business Management,2256,0,0,0,36,36,161,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,0,0,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,alex_bowman,4045,Alex Bowman,88,Chevrolet,Nationwide / Amazon Echo Auto,Hendrick Motorsports,2273,0,0,0,2,37,106,9,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-35,-35,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,jimmie_johnson,1717,Jimmie Johnson,48,Chevrolet,Ally,Hendrick Motorsports,1707,0,0,0,4,38,106,5,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-34,-34,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,kyle_larson,4030,Kyle Larson,42,Chevrolet,McDonald's,Chip Ganassi Racing,1683,0,0,0,12,39,106,6,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-27,-27,0.22872340425531915
2019,31,4805,2019-10-13,1000Bulbs.com 500,Talladega Superspeedway,spencer_boyd,4192,Spencer Boyd,52,Chevrolet,FACTOR ONE SOURCE / MANSCAPED ,Rick Ware Racing,2986,0,0,0,39,40,53,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,500.08,500.08,188,188,55,55,78,40,46,19,9,43,136.644,3:39:35,0.007,,,-1,-1,0.22872340425531915
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,denny_hamlin,1361,Denny Hamlin,11,Toyota,FedEx Office,Joe Gibbs Racing,1447,0,0,0,23,1,277,53,6,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,22,22,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,0,0,0,14,2,277,50,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,12,12,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,kyle_busch,454,Kyle Busch,18,Toyota,M&M's Halloween,Joe Gibbs Racing,1524,0,0,0,18,3,277,41,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,15,15,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,kurt_busch,453,Kurt Busch,1,Chevrolet,AdventHealth,Chip Ganassi Racing,1432,0,0,0,15,4,277,33,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,11,11,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,william_byron,4184,William Byron,24,Chevrolet,UniFirst,Hendrick Motorsports,1581,0,0,0,25,5,277,39,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,20,20,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Bass Pro Shops,Joe Gibbs Racing,2810,0,0,0,11,6,277,46,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,5,5,0.11552346570397112
2019,32,4806,2019-10-20,Hollywood Casino 400,Kansas Speedway,erik_jones,4059,Erik Jones,20,Toyota,Craftsman,Joe Gibbs Racing,1550,0,0,0,20,7,277,32,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,400.5,415.5,267,277,80,80,117,40,15,12,7,32,136.491,3:02:39,.128,,,13,13,0.11552346570397112
