season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2026,16,ricky_stenhouse_jr,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,38,21,1.3443001443001488,23.494746648298715,27,conventional_speedway,15,0,0,0.17560679476732538,20.49570450855026,28,conventional_speedway,0.00110034929564325,0.00412224117997296,26,29,conventional_speedway,28,5,15.502530367982413,26,12,conventional_speedway
2026,16,riley_herbst,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,38,25,1.647330447330455,22.351904793018615,25,conventional_speedway,16,0,0,0.17555520623994506,20.49957851667089,29,conventional_speedway,3.579441647458243e-4,0.00454535170718169,35,28,conventional_speedway,21,0,15.379452614307388,27,18,conventional_speedway
2026,16,cole_custer,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Cole Custer,41,haas_factory_team,Haas Factory Team,chevrolet,Chevrolet,38,15,1.177489177489173,25.10571290875999,31,conventional_speedway,24,0,0,0.1653131436524471,21.28338568258635,30,conventional_speedway,0.00183077754558577,0.00186129678923376,24,33,conventional_speedway,13,0,14.761258443193627,30,23,conventional_speedway
2026,16,noah_gragson,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,38,30,2.1269841269841283,24.78760994102432,29,conventional_speedway,35,0,0,0.15586772949298586,22.032763829710188,31,conventional_speedway,7.533818532092103e-4,0.00762487020646414,31,27,conventional_speedway,2,0,13.881791714988182,32,33,conventional_speedway
2026,16,todd_gilliland,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,38,29,2.080808080808075,26.013354194232903,32,conventional_speedway,19,0,0,0.15453897390871624,22.140280320852252,32,conventional_speedway,2.506239686737101e-4,0.0017495204626047,38,34,conventional_speedway,28,1,14.415982229321047,31,13,conventional_speedway
2026,16,austin_hill,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,38,14,1.120923520923525,28.080183440227856,35,conventional_speedway,18,0,0,0.14458434326546682,22.962627234880607,33,conventional_speedway,3.2841284061299077e-4,8.863271694703958e-4,36,36,conventional_speedway,0,10,1.5009844124317169,37,37,conventional_speedway
2026,16,ty_dillon,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,38,27,1.7235209235209177,27.94763854609615,34,conventional_speedway,32,0,0,0.1288586979460125,24.324397586486253,34,conventional_speedway,7.539059146728322e-4,0.00203127708253875,30,32,conventional_speedway,5,0,10.796433177857162,34,31,conventional_speedway
2026,16,connor_zilisch,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Connor Zilisch,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,28,1.8903318903318935,27.233675491204036,33,conventional_speedway,23,0,0,0.12516031608517164,24.65621781021163,35,conventional_speedway,6.886956103406926e-4,0.00362772326325023,33,31,conventional_speedway,14,0,12.144888413924775,33,22,conventional_speedway
2026,16,daniel_dye,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Daniel Dye,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,38,34,3.15786435786436,34.571770095825194,38,conventional_speedway,29,0,0,0.08481401826617636,28.583803944000643,36,conventional_speedway,5.304238633961827e-4,0.00117669242206255,34,35,conventional_speedway,0,0,0.25293039381504057,38,38,conventional_speedway
2026,16,casey_mears,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Casey Mears,62,beard_motorsports,Beard Motorsports,chevrolet,Chevrolet,38,36,4.176046176046184,32.41108000670084,36,conventional_speedway,36,0,0,0.08384457198500739,28.685503423740265,37,conventional_speedway,7.31333140918697e-4,7.333256291513426e-4,32,37,conventional_speedway,1,0,4.120603011928807,36,36,conventional_speedway
2026,16,cody_ware,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Cody Ware,51,rick_ware_racing,Rick Ware Racing,chevrolet,Chevrolet,38,33,2.879076479076479,33.57543906078266,37,conventional_speedway,30,0,0,0.08074459428355878,29.013140480623605,38,conventional_speedway,2.6572042824516865e-4,3.64692160562868e-4,37,38,conventional_speedway,7,0,7.3373946306926765,35,28,conventional_speedway
2026,17,shane_van_gisbergen,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Shane van Gisbergen,97,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,1,0,9.8830894862201,3,road_course,38,0,0,0.7294549197630014,2.7128729103786084,1,road_course,0.6424884710217151,0.5260051309660422,1,1,road_course,1,0,36.41061723006643,1,36,road_course
2026,17,ty_gibbs,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,11,0.9999008908808612,9.555789081462736,2,road_course,15,0,0,0.3994687883678819,9.164041087368313,2,road_course,0.01297676575260173,0.25225045152522124,12,3,road_course,29,4,27.26778966483576,3,10,road_course
2026,17,tyler_reddick,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,39,17,1.373211906308846,8.718585105626833,1,road_course,25,0,0,0.38246350353314407,9.757319233345966,3,road_course,0.03144010647172251,0.35845779221463703,5,2,road_course,12,0,27.019145840351833,5,24,road_course
2026,17,ryan_blaney,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,39,3,0.19271217610588948,13.094323036097554,10,road_course,9,0,0,0.3797293023313359,9.856230887662049,4,road_course,0.04134465435659375,0.09821441220188208,3,10,road_course,44,6,31.376701780798783,2,3,road_course
2026,17,michael_mcdowell,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,9,0.8380226629519053,11.451545111483416,5,road_course,10,0,0,0.3599094045327411,10.603848978525123,5,road_course,0.03753951126899436,0.1382145185191374,4,8,road_course,27,0,27.02789311422817,4,12,road_course
2026,17,christopher_bell,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,37,6.161283573214107,11.98886832897534,6,road_course,39,0,0,0.347815759065101,11.087618626306504,6,road_course,0.00789131881966374,0.14477414432199678,17,7,road_course,1,0,25.24810965854728,9,37,road_course
2026,17,kyle_larson,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,14,1.1485645695911113,12.47211960198104,8,road_course,3,0,1,0.33925958365954145,11.443155133864686,7,road_course,0.01518962445773725,0.19988203976218152,9,4,road_course,42,3,25.38896432524379,7,4,road_course
2026,17,denny_hamlin,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,26,2.237663667698132,12.246187956454762,7,road_course,14,0,0,0.322082744521335,12.19169564734708,8,road_course,0.04189310914452564,0.07634832401554856,2,14,road_course,23,0,22.868964595137815,12,15,road_course
2026,17,chris_buescher,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,39,16,1.348985232741242,12.942107614345543,9,road_course,6,0,0,0.308212445672815,12.831728537357662,9,road_course,0.00123328236540351,0.0973763035599427,26,11,road_course,39,3,23.575066702563824,11,5,road_course
2026,17,carson_hocevar,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,2,0.11562730566353992,15.58809231002232,12,road_course,19,0,0,0.30802123548696103,12.840782606871132,10,road_course,0.01259722609736723,0.07114496789054114,13,15,road_course,27,13,26.09366386109459,6,13,road_course
2026,17,daniel_suarez,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Daniel Suarez,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,6,0.4757237718728344,15.20594386129432,11,road_course,13,0,0,0.3027705544893501,13.091921706258503,11,road_course,0.02946368974415027,0.115134287962558,6,9,road_course,28,7,25.368362776611736,8,11,road_course
2026,17,chase_briscoe,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,22,1.818101730004731,11.17358031777865,4,road_course,17,0,0,0.301575448481458,13.149766191419168,12,road_course,0.01583760079806461,0.16710184480935297,8,5,road_course,20,0,22.854804734784828,14,19,road_course
2026,17,chase_elliott,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,30,2.414958869715554,17.878288881366686,16,road_course,12,0,0,0.3002885034617778,13.212341612020392,13,road_course,0.01499178014245966,0.09108200166956287,11,12,road_course,25,0,24.146006059748792,10,14,road_course
2026,17,connor_zilisch,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Connor Zilisch,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,8,0.8060875023400756,21.05502394961522,24,road_course,37,0,0,0.29638028287748525,13.404203047040776,14,road_course,0.01695514680044457,0.04957704626486919,7,16,road_course,3,9,18.129824561077054,23,33,road_course
2026,17,william_byron,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,27,2.308141263531152,16.552369705424574,14,road_course,32,0,0,0.27845989729067233,14.320247719114166,15,road_course,0.00666036996507001,0.03680300052612367,18,18,road_course,6,10,22.859916373905996,13,30,road_course
2026,17,joey_logano,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Joey Logano,22,team_penske,Team Penske,ford,Ford,39,19,1.6463125901617732,17.883566167882936,17,road_course,18,0,0,0.2577901910766325,15.454844511043389,16,road_course,0.00255500071783165,0.04049593631487106,22,17,road_course,23,18,20.565263932417405,17,16,road_course
2026,17,aj_allmendinger,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,15,1.280710061778014,17.113993286004465,15,road_course,5,0,0,0.2528178413954837,15.74093923960567,17,road_course,0.01511956961698593,0.03636812363055219,10,19,road_course,45,9,19.7606282530733,19,2,road_course
2026,17,alex_bowman,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,20,1.6639319891200164,19.180093892656387,19,road_course,26,0,0,0.25272452381256405,15.74635879100709,18,road_course,0.00101729997354632,0.03095302708900459,27,22,road_course,11,0,19.28370557004025,20,25,road_course
2026,17,ross_chastain,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,23,1.881972051228406,16.238328585273003,13,road_course,7,0,0,0.25168775926977244,15.80669603741771,19,road_course,0.00470544594205524,0.01077848150867686,20,31,road_course,33,8,20.324334553928882,18,8,road_course
2026,17,ryan_preece,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,39,7,0.513164994659113,20.37751664016786,22,road_course,11,0,0,0.24975078298718736,15.92004364772317,20,road_course,0.00957240095587082,0.15945215593456727,15,6,road_course,45,3,21.33304231155298,16,1,road_course
2026,17,bubba_wallace,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,39,12,1.1232366835886267,18.29167544203367,18,road_course,2,0,1,0.24070965318192536,16.459956625246463,21,road_course,0.00216406621968655,0.03381316281647269,23,20,road_course,35,0,22.40419381393424,15,7,road_course
2026,17,zane_smith,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,39,4,0.4448898236958852,23.75932831971603,28,road_course,4,0,0,0.22591653911634224,17.383136587176306,22,road_course,0.00308997865659706,0.08448312827187386,21,13,road_course,33,0,18.691968658702905,21,9,road_course
2026,17,todd_gilliland,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,39,5,0.44819346100055774,24.23216003374929,30,road_course,21,0,0,0.21411506499305916,18.156611966473445,23,road_course,2.4761776313898755e-4,0.01197317901564849,34,29,road_course,23,15,18.358704299951995,22,17,road_course
2026,17,austin_dillon,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,18,1.568126507284512,23.037843432096608,27,road_course,24,0,0,0.200393960740863,19.099273345840103,24,road_course,0.00148182396714543,0.0142348901174348,25,26,road_course,13,0,16.461337096425112,25,23,road_course
2026,17,austin_cindric,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Austin Cindric,2,team_penske,Team Penske,ford,Ford,39,31,2.95675538768184,19.466177677485867,20,road_course,22,0,0,0.1978446535479153,19.279731766019083,25,road_course,0.00183544548077265,0.01094317649484665,24,30,road_course,15,0,16.481347807182253,24,21,road_course
2026,17,john_hunter_nemechek,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,28,2.4006431080619683,22.526655473363057,25,road_course,16,0,0,0.1965612988255976,19.371221122966578,26,road_course,5.657701478027853e-4,0.00708953918248556,29,33,road_course,21,0,16.079038499016146,29,18,road_course
2026,17,corey_heim,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Corey Heim,67,23xi_racing,23XI Racing,toyota,Toyota,39,13,1.1276415333281953,24.11071630384861,29,road_course,1,1,1,0.1953571554650694,19.457458307550624,27,road_course,0.00471164545574998,0.02120784010492617,19,23,road_course,0,0,2.1574911057949064,39,39,road_course
2026,17,brad_keselowski,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,39,29,2.4094528075411055,20.04784970087996,21,road_course,34,0,0,0.19460975531431968,19.511177884101023,28,road_course,0.0119746580085467,0.03323414544172273,14,21,road_course,3,0,16.29067105921369,26,34,road_course
2026,17,erik_jones,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,38,21.328282438965296,22.531099254414823,26,road_course,20,0,0,0.18875240184416223,19.93734481689894,29,road_course,2.9723044361795e-4,0.0131042109416136,33,27,road_course,17,0,16.12210428817796,28,20,road_course
2026,17,riley_herbst,cup_2026_r17,5613,Anduril 250,naval_base_coronado,Naval Base Coronado,street_course,cluster_5,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,39,24,2.1903115329978355,20.922823552861928,23,road_course,8,0,0,0.1884566973014317,19.959104705600907,30,road_course,3.072206909920724e-4,0.01248344674325535,32,28,road_course,38,2,16.244380622624696,27,6,road_course
